tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,Date,Time,retweet_count,favorite_count,breed,breed_confedance,Dog_type
872486979161796608,0,0,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,,,2017-06-07,16:14:40,4903,28490,Algorithm_1,0.996709,Labrador_retriever
872261713294495745,0,0,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13,10,Harry,,2017-06-07,01:19:32,4497,25773,Algorithm_1,0.636169,beagle
872122724285648897,0,0,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,,2017-06-06,16:07:15,5081,22185,Algorithm_1,0.125176,Italian_greyhound
871879754684805121,0,0,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,,2017-06-06,00:01:46,6342,27997,Algorithm_3,0.08812239999999999,Chesapeake_Bay_retriever
871762521631449091,0,0,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,pupper,2017-06-05,16:15:56,4922,26022,Algorithm_1,0.633037,golden_retriever
871515927908634625,0,0,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,2017-06-04,23:56:03,4875,28439,Algorithm_1,0.435254,Pembroke
871032628920680449,0,0,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,,2017-06-03,15:55:36,15546,0,Algorithm_1,0.618957,Yorkshire_terrier
870804317367881728,0,0,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,,,2017-06-03,00:48:22,4308,26651,Algorithm_1,0.412893,Pomeranian
870656317836468226,0,0,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,,2017-06-02,15:00:16,4125,23134,Algorithm_1,0.787424,toy_poodle
870374049280663552,0,0,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,,2017-06-01,20:18:38,11007,35501,Algorithm_1,0.984377,electric_fan
870308999962521604,0,0,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,,2017-06-01,16:00:09,12518,0,Algorithm_1,0.998258,web_site
870063196459192321,0,0,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,,2017-05-31,23:43:25,4143,24837,Algorithm_2,8.10632e-05,vizsla
869772420881756160,0,0,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,,2017-05-31,04:27:59,1667,0,Algorithm_1,0.6190979999999999,ibex
869702957897576449,0,0,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,,2017-05-30,23:51:58,1667,7467,Algorithm_1,0.360159,kuvasz
869596645499047938,0,0,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,doggo,2017-05-30,16:49:31,5669,28031,Algorithm_1,0.8834930000000001,fire_engine
869227993411051520,0,0,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,,2017-05-29,16:24:37,3884,15029,Algorithm_1,0.360465,West_Highland_white_terrier
868880397819494401,0,0,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,,2017-05-28,17:23:24,31,0,Algorithm_1,0.466149,lorikeet
868622495443632128,0,0,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,,2017-05-28,00:18:35,3911,21309,Algorithm_1,0.5350729999999999,dalmatian
868552278524837888,0,0,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,,2017-05-27,19:39:34,9429,41606,Algorithm_1,0.508392,flat-coated_retriever
867900495410671616,0,0,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,,2017-05-26,00:29:37,6649,35085,Algorithm_2,0.187155,Chihuahua
867774946302451713,0,0,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,,2017-05-25,16:10:44,8549,35324,Algorithm_1,0.2142,miniature_pinscher
867421006826221569,0,0,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,puppo,2017-05-24,16:44:18,11918,39090,Algorithm_1,0.967275,malamute
867051520902168576,0,0,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,,2017-05-23,16:16:06,3678,20787,Algorithm_1,1.0,jigsaw_puzzle
866686824827068416,0,0,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,,2017-05-22,16:06:55,3628,20730,Algorithm_1,0.999647,common_iguana
866450705531457537,0,0,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,pupper,2017-05-22,00:28:40,5991,0,Algorithm_2,0.106003,miniature_pinscher
866334964761202691,0,0,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,,2017-05-21,16:48:45,5764,21461,Algorithm_1,0.0885297,malamute
865718153858494464,0,0,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,,2017-05-19,23:57:46,3999,23255,Algorithm_1,0.8004319999999999,Pomeranian
865359393868664832,0,0,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,,2017-05-19,00:12:11,6393,33791,Algorithm_1,0.298881,Norwegian_elkhound
865006731092295680,0,0,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,,2017-05-18,00:50:50,3,121,Algorithm_1,0.257695,frilled_lizard
864873206498414592,0,0,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,,,2017-05-17,16:00:15,2817,12819,Algorithm_2,0.196655,boxer
864279568663928832,0,0,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,,2017-05-16,00:41:21,27680,85011,Algorithm_1,0.209051,Labrador_retriever
864197398364647424,0,0,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,,2017-05-15,19:14:50,4384,22453,Algorithm_1,0.172078,hamster
863907417377173506,0,0,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,Albus,,2017-05-15,00:02:33,8840,37771,Algorithm_1,0.548896,Pembroke
863553081350529029,0,0,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune,,2017-05-14,00:34:33,25661,0,Algorithm_1,0.918834,Angora
863432100342583297,0,0,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,,2017-05-13,16:33:49,10663,43710,Algorithm_1,0.473584,Arctic_fox
863079547188785154,667152164079423488,4196983835,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,,,2017-05-12,17:12:53,6728,29116,Algorithm_1,0.664834,Chihuahua
863062471531167744,0,0,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

","https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn,,2017-05-12,16:05:02,3327,16476,Algorithm_1,0.958402,Blenheim_spaniel
862831371563274240,0,0,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey","https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,Zooey,,2017-05-12,00:46:44,4023,21112,Algorithm_1,0.65518,Labrador_retriever
862722525377298433,0,0,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave,,2017-05-11,17:34:13,12518,55098,Algorithm_1,0.395101,chow
862457590147678208,0,0,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10","https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,Jersey,,2017-05-11,00:01:27,2240,0,Algorithm_1,0.390339,trombone
862096992088072192,0,0,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,,,2017-05-10,00:08:34,6275,28295,Algorithm_1,0.8093199999999999,chow
861383897657036800,0,0,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes,,2017-05-08,00:54:59,2240,10539,Algorithm_1,0.7345470000000001,Chihuahua
861288531465048066,0,0,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,,,2017-05-07,18:36:02,4439,24964,Algorithm_3,0.0944294,Pembroke
861005113778896900,0,0,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt,,2017-05-06,23:49:50,7788,35179,Algorithm_1,0.48483,Pembroke
860563773140209665,0,0,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

","https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo,,2017-05-05,18:36:06,2697,16755,Algorithm_1,0.406374,soft-coated_wheaten_terrier
